ID;pptname;invariant;invariantType;variables;tp;fp;enter;bug
319;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxHeight > size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntGreaterThan;(input.maxHeight, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
320;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxResults != size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntNonEqual;(input.maxResults, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
321;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxResults != size(return.contentDetails.regionRestriction.allowed[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxResults, size(return.contentDetails.regionRestriction.allowed[..])-1);0.0;1.0;0.0;0.0
322;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxResults != size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntNonEqual;(input.maxResults, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
323;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxResults != size(return.contentDetails.regionRestriction.blocked[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxResults, size(return.contentDetails.regionRestriction.blocked[..])-1);0.0;1.0;0.0;0.0
324;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxWidth != return.snippet.thumbnails.default.height;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxWidth, return.snippet.thumbnails.default.height);0.0;1.0;0.0;0.0
325;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxWidth != return.snippet.thumbnails.default.width;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxWidth, return.snippet.thumbnails.default.width);0.0;1.0;0.0;0.0
326;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxWidth != return.snippet.thumbnails.high.height;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxWidth, return.snippet.thumbnails.high.height);0.0;1.0;0.0;0.0
327;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxWidth != return.snippet.thumbnails.high.width;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxWidth, return.snippet.thumbnails.high.width);0.0;1.0;0.0;0.0
328;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxWidth != return.snippet.thumbnails.medium.height;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxWidth, return.snippet.thumbnails.medium.height);0.0;1.0;0.0;0.0
329;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxWidth != return.snippet.thumbnails.medium.width;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxWidth, return.snippet.thumbnails.medium.width);0.0;1.0;0.0;0.0
330;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxWidth != return.snippet.thumbnails.standard.height;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxWidth, return.snippet.thumbnails.standard.height);0.0;1.0;0.0;0.0
331;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxWidth != return.snippet.thumbnails.standard.width;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxWidth, return.snippet.thumbnails.standard.width);0.0;1.0;0.0;0.0
332;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxWidth > size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntGreaterThan;(input.maxWidth, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
333;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxWidth > size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntGreaterThan;(input.maxWidth, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
334;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.concurrentViewers in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.liveStreamingDetails.concurrentViewers);0.0;1.0;0.0;0.0
335;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.scheduledEndTime in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.liveStreamingDetails.scheduledEndTime);0.0;1.0;0.0;0.0
336;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.dislikeCount in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.statistics.dislikeCount);0.0;1.0;0.0;0.0
337;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.concurrentViewers in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.liveStreamingDetails.concurrentViewers);0.0;1.0;0.0;0.0
338;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.scheduledEndTime in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.liveStreamingDetails.scheduledEndTime);0.0;1.0;0.0;0.0
339;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.dislikeCount in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.statistics.dislikeCount);0.0;1.0;0.0;0.0
340;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.scheduledEndTime in return.snippet.tags[];daikon.inv.binary.sequenceString.MemberString;(return.liveStreamingDetails.scheduledEndTime, return.snippet.tags[..]);0.0;1.0;0.0;0.0
341;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.scheduledEndTime in return.topicDetails.topicCategories[];daikon.inv.binary.sequenceString.MemberString;(return.liveStreamingDetails.scheduledEndTime, return.topicDetails.topicCategories[..]);0.0;1.0;0.0;0.0
342;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.dislikeCount in return.snippet.tags[];daikon.inv.binary.sequenceString.MemberString;(return.snippet.tags[..], return.statistics.dislikeCount);0.0;1.0;0.0;0.0
343;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height != size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntNonEqual;(return.snippet.thumbnails.default.height, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
344;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height != size(return.contentDetails.regionRestriction.allowed[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(return.snippet.thumbnails.default.height, size(return.contentDetails.regionRestriction.allowed[..])-1);0.0;1.0;0.0;0.0
345;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height != size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntNonEqual;(return.snippet.thumbnails.default.height, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
346;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height != size(return.contentDetails.regionRestriction.blocked[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(return.snippet.thumbnails.default.height, size(return.contentDetails.regionRestriction.blocked[..])-1);0.0;1.0;0.0;0.0
347;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.width > size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.default.width, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
348;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.width != size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntNonEqual;(return.snippet.thumbnails.default.width, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
349;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.width != size(return.contentDetails.regionRestriction.blocked[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(return.snippet.thumbnails.default.width, size(return.contentDetails.regionRestriction.blocked[..])-1);0.0;1.0;0.0;0.0
350;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.height > size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.high.height, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
351;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.width > size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.high.width, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
352;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.height > size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.maxres.height, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
353;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.width > size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.maxres.width, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
354;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.height > size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.medium.height, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
355;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.width > size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.medium.width, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
356;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.dislikeCount in return.topicDetails.topicCategories[];daikon.inv.binary.sequenceString.MemberString;(return.statistics.dislikeCount, return.topicDetails.topicCategories[..]);0.0;1.0;0.0;0.0
357;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(input.id[]) != size(return.snippet.tags[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(size(input.id[..]), size(return.snippet.tags[..])-1);0.0;1.0;0.0;0.0
358;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.allowed[]) != size(return.snippet.tags[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(size(return.contentDetails.regionRestriction.allowed[..]), size(return.snippet.tags[..])-1);0.0;1.0;0.0;0.0
359;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.allowed[]) >= size(return.topicDetails.topicCategories[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.contentDetails.regionRestriction.allowed[..]), size(return.topicDetails.topicCategories[..])-1);0.0;1.0;0.0;0.0
360;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.allowed[])-1 != size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntNonEqual;(size(return.contentDetails.regionRestriction.allowed[..])-1, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
361;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.blocked[]) != size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntNonEqual;(size(return.contentDetails.regionRestriction.blocked[..]), size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
362;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.blocked[])-1 != size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntNonEqual;(size(return.contentDetails.regionRestriction.blocked[..])-1, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
363;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.blocked[])-1 != size(return.snippet.tags[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(size(return.contentDetails.regionRestriction.blocked[..])-1, size(return.snippet.tags[..])-1);0.0;1.0;0.0;0.0
364;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.snippet.tags[]) >= size(return.topicDetails.topicCategories[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.snippet.tags[..]), size(return.topicDetails.topicCategories[..])-1);0.0;1.0;0.0;0.0
365;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;input.maxHeight != return.pageInfo.totalResults;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxHeight, return.pageInfo.totalResults);0.0;1.0;0.0;0.0
366;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;input.maxWidth != return.pageInfo.totalResults;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxWidth, return.pageInfo.totalResults);0.0;1.0;0.0;0.0
367;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.resultsPerPage <= size(input.id[]);daikon.inv.binary.twoScalar.IntLessEqual;(return.pageInfo.resultsPerPage, size(input.id[..]));1.0;0.0;0.0;0.0
368;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.resultsPerPage >= size(input.id[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.pageInfo.resultsPerPage, size(input.id[..])-1);0.0;1.0;0.0;0.0
369;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.totalResults <= size(input.id[]);daikon.inv.binary.twoScalar.IntLessEqual;(return.pageInfo.totalResults, size(input.id[..]));1.0;0.0;0.0;0.0
370;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.totalResults >= size(input.id[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.pageInfo.totalResults, size(input.id[..])-1);0.0;1.0;0.0;0.0
371;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;size(input.id[]) >= size(return.items[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(size(input.id[..]), size(return.items[..]));1.0;0.0;0.0;0.0
372;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;size(input.id[])-1 <= size(return.items[]);daikon.inv.binary.twoScalar.IntLessEqual;(size(input.id[..])-1, size(return.items[..]));0.0;1.0;0.0;0.0
373;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;size(input.id[])-1 >= size(return.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(input.id[..])-1, size(return.items[..])-1);0.0;1.0;0.0;0.0
374;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.liveStreamingDetails.activeLiveChatId)==75;daikon.inv.unary.string.FixedLengthString;(return.liveStreamingDetails.activeLiveChatId);1.0;0.0;0.0;0.0
375;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.concurrentViewers is Numeric;daikon.inv.unary.string.IsNumeric;(return.liveStreamingDetails.concurrentViewers);1.0;0.0;0.0;0.0
376;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.categoryId is a substring of return.liveStreamingDetails.concurrentViewers;daikon.inv.binary.twoString.StdString$SubString;(return.liveStreamingDetails.concurrentViewers, return.snippet.categoryId);0.0;1.0;0.0;0.0
377;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.status.embeddable == return.status.selfDeclaredMadeForKids;daikon.inv.binary.twoScalar.IntEqual;(return.status.embeddable, return.status.selfDeclaredMadeForKids);0.0;1.0;0.0;0.0
378;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.status.madeForKids == return.status.selfDeclaredMadeForKids;daikon.inv.binary.twoScalar.IntEqual;(return.status.madeForKids, return.status.selfDeclaredMadeForKids);1.0;0.0;0.0;0.0
379;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.status.publicStatsViewable == return.status.selfDeclaredMadeForKids;daikon.inv.binary.twoScalar.IntEqual;(return.status.publicStatsViewable, return.status.selfDeclaredMadeForKids);0.0;1.0;0.0;0.0
380;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;"return.contentDetails.contentRating.ytRating == ""ytAgeRestricted""";daikon.inv.unary.string.OneOfString;(return.contentDetails.contentRating.ytRating);1.0;0.0;0.0;0.0
381;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;"return.status.privacyStatus one of { ""private"", ""public"", ""unlisted"" }";daikon.inv.unary.string.OneOfString;(return.status.privacyStatus);1.0;0.0;0.0;0.0
382;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.status.selfDeclaredMadeForKids == true;daikon.inv.unary.scalar.OneOfScalar;(return.status.selfDeclaredMadeForKids);0.0;1.0;0.0;0.0
383;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.contentDetails.contentRating.ytRating in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.contentRating.ytRating, return.contentDetails.regionRestriction.allowed[..]);0.0;1.0;0.0;0.0
384;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.contentDetails.contentRating.ytRating in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.contentRating.ytRating, return.contentDetails.regionRestriction.blocked[..]);0.0;1.0;0.0;0.0
385;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.contentDetails.contentRating.ytRating in return.topicDetails.topicCategories[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.contentRating.ytRating, return.topicDetails.topicCategories[..]);0.0;1.0;0.0;0.0
386;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.height > size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.maxres.height, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
387;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.width > size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.maxres.width, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
388;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.height > size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.standard.height, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
389;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.width > size(return.contentDetails.regionRestriction.allowed[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.standard.width, size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
390;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(input.id[]) % size(return.contentDetails.regionRestriction.blocked[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(input.id[..]), size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
391;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.statistics.dislikeCount)==1;daikon.inv.unary.string.FixedLengthString;(return.statistics.dislikeCount);0.0;1.0;0.0;0.0
392;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.dislikeCount is Numeric;daikon.inv.unary.string.IsNumeric;(return.statistics.dislikeCount);1.0;0.0;0.0;0.0
393;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxHeight != return.snippet.thumbnails.default.height;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxHeight, return.snippet.thumbnails.default.height);0.0;1.0;0.0;0.0
394;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxHeight != return.snippet.thumbnails.default.width;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxHeight, return.snippet.thumbnails.default.width);0.0;1.0;0.0;0.0
395;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height != size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntNonEqual;(return.snippet.thumbnails.default.height, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
396;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height != size(return.snippet.tags[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(return.snippet.thumbnails.default.height, size(return.snippet.tags[..])-1);0.0;1.0;0.0;0.0
397;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.resultsPerPage >= 0;daikon.inv.unary.scalar.LowerBound;(return.pageInfo.resultsPerPage);1.0;0.0;0.0;0.0
398;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.totalResults >= 0;daikon.inv.unary.scalar.LowerBound;(return.pageInfo.totalResults);1.0;0.0;0.0;0.0
399;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.contentDetails.contentRating.ytRating)==15;daikon.inv.unary.string.FixedLengthString;(return.contentDetails.contentRating.ytRating);1.0;0.0;0.0;0.0
400;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.liveStreamingDetails.scheduledEndTime)==20;daikon.inv.unary.string.FixedLengthString;(return.liveStreamingDetails.scheduledEndTime);1.0;0.0;0.0;0.0
401;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.scheduledEndTime is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional);daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;(return.liveStreamingDetails.scheduledEndTime);1.0;0.0;0.0;0.0
