systemOperation;ID;invariantType;invariantCategory;systemOperation-InvariantType;systemOperation-InvariantCategory;classification;GPT_verdict;result;promptTokens;completionTokens;totalTokens;GPT_Model
AmadeusHotel_getMultiHotelOffers;165;daikon.inv.unary.stringsequence.OneOfStringSequence;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.stringsequence.OneOfStringSequence;AmadeusHotel_getMultiHotelOffers-Specific values;FP;FP;TN;688;404;1092;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;166;daikon.inv.unary.string.OneOfString;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.OneOfString;AmadeusHotel_getMultiHotelOffers-Specific values;FP;FP;TN;525;374;899;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;167;daikon.inv.unary.scalar.OneOfScalar;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.scalar.OneOfScalar;AmadeusHotel_getMultiHotelOffers-Specific values;FP;FP;TN;677;453;1130;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;168;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;712;477;1189;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;169;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;595;536;1131;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;170;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;718;471;1189;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;171;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;699;522;1221;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;172;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;701;508;1209;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;173;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;528;543;1071;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;174;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;519;383;902;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;175;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;731;447;1178;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;176;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;621;488;1109;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;177;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;744;477;1221;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;178;daikon.inv.binary.sequenceString.MemberString;Array properties;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.sequenceString.MemberString;AmadeusHotel_getMultiHotelOffers-Array properties;FP;FP;TN;635;420;1055;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;179;daikon.inv.binary.sequenceString.MemberString;Array properties;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.sequenceString.MemberString;AmadeusHotel_getMultiHotelOffers-Array properties;FP;FP;TN;760;394;1154;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;180;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;489;455;944;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;181;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;655;482;1137;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;182;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;646;536;1182;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;183;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;657;575;1232;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;184;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;571;483;1054;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;185;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessThan;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;564;505;1069;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;186;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;687;546;1233;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;187;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;716;633;1349;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;188;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;710;421;1131;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;189;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;716;485;1201;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;190;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;904;497;1401;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;191;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;906;525;1431;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;192;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;906;469;1375;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;193;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;867;481;1348;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;194;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;858;447;1305;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;195;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;746;386;1132;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;196;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;748;473;1221;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;197;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;871;400;1271;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;198;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;873;447;1320;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;199;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;867;484;1351;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;200;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;748;588;1336;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;201;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;750;512;1262;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;202;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;873;547;1420;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;203;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;723;435;1158;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;204;daikon.inv.unary.string.FixedLengthString;Specific formats;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.FixedLengthString;AmadeusHotel_getMultiHotelOffers-Specific formats;TP;FP;FN;488;329;817;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;205;daikon.inv.binary.twoString.StdString$SubString;String comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoString.StdString$SubString;AmadeusHotel_getMultiHotelOffers-String comparisons;TP;FP;FN;576;522;1098;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;206;daikon.inv.binary.twoString.StdString$SubString;String comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoString.StdString$SubString;AmadeusHotel_getMultiHotelOffers-String comparisons;TP;FP;FN;556;460;1016;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;207;daikon.inv.binary.twoString.StringEqual;String comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoString.StringEqual;AmadeusHotel_getMultiHotelOffers-String comparisons;TP;FP;FN;543;324;867;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;208;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;692;366;1058;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;209;daikon.inv.unary.scalar.LowerBound;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.scalar.LowerBound;AmadeusHotel_getMultiHotelOffers-Specific values;TP;FP;FN;458;314;772;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;210;daikon.inv.unary.scalar.LowerBound;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.scalar.LowerBound;AmadeusHotel_getMultiHotelOffers-Specific values;TP;FP;FN;433;322;755;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;211;daikon.inv.unary.string.OneOfString;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.OneOfString;AmadeusHotel_getMultiHotelOffers-Specific values;FP;FP;TN;516;324;840;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;212;daikon.inv.unary.string.OneOfString;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.OneOfString;AmadeusHotel_getMultiHotelOffers-Specific values;FP;FP;TN;498;360;858;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;213;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;578;431;1009;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;214;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;705;439;1144;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;215;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;586;455;1041;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;216;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;709;436;1145;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;217;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;692;546;1238;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;218;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;571;449;1020;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;219;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;696;463;1159;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;220;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessThan;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;612;486;1098;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;221;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;737;437;1174;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;222;daikon.inv.binary.sequenceString.MemberString;Array properties;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.sequenceString.MemberString;AmadeusHotel_getMultiHotelOffers-Array properties;FP;FP;TN;613;383;996;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;223;daikon.inv.binary.sequenceString.MemberString;Array properties;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.sequenceString.MemberString;AmadeusHotel_getMultiHotelOffers-Array properties;FP;FP;TN;738;402;1140;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;224;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;685;481;1166;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;225;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;694;528;1222;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;226;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;696;481;1177;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;227;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;564;437;1001;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;228;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;696;441;1137;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;229;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;698;470;1168;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;230;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;701;524;1225;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;231;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;582;438;1020;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;232;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;707;447;1154;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;233;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;897;397;1294;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;234;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;787;449;1236;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;235;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessThan;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;778;538;1316;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;236;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;912;430;1342;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;237;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;903;482;1385;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;238;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;912;444;1356;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;239;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;903;443;1346;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;240;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;737;316;1053;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;241;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;739;494;1233;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;242;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;864;475;1339;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;243;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;739;445;1184;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;244;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;741;373;1114;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;245;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;727;492;1219;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;246;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterThan;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;718;503;1221;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;247;daikon.inv.unary.scalar.NonZeroFloat;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.scalar.NonZeroFloat;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;388;301;689;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;248;daikon.inv.unary.scalar.NonZeroFloat;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.scalar.NonZeroFloat;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;388;401;789;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;249;daikon.inv.unary.string.FixedLengthString;Specific formats;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.FixedLengthString;AmadeusHotel_getMultiHotelOffers-Specific formats;TP;FP;FN;409;304;713;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;250;daikon.inv.unary.string.IsNumeric;Specific formats;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.IsNumeric;AmadeusHotel_getMultiHotelOffers-Specific formats;TP;FP;FN;459;325;784;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;251;daikon.inv.unary.string.FixedLengthString;Specific formats;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.FixedLengthString;AmadeusHotel_getMultiHotelOffers-Specific formats;TP;FP;FN;472;324;796;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;252;daikon.inv.unary.string.OneOfString;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.OneOfString;AmadeusHotel_getMultiHotelOffers-Specific values;FP;FP;TN;461;358;819;GPT-4o-mini
AmadeusHotel_getMultiHotelOffers;253;daikon.inv.unary.stringsequence.EltOneOfString;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.stringsequence.EltOneOfString;AmadeusHotel_getMultiHotelOffers-Specific values;FP;FP;TN;705;379;1084;GPT-4o-mini
