systemOperation;ID;invariantType;invariantCategory;systemOperation-InvariantType;systemOperation-InvariantCategory;classification;GPT_verdict;result;promptTokens;completionTokens;totalTokens;GPT_Model
AmadeusHotel_getMultiHotelOffers;163;daikon.inv.unary.scalar.OneOfScalar;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.scalar.OneOfScalar;AmadeusHotel_getMultiHotelOffers-Specific values;FP;FP;TN;499;236;735;GPT-3.5
AmadeusHotel_getMultiHotelOffers;164;daikon.inv.unary.stringsequence.EltOneOfString;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.stringsequence.EltOneOfString;AmadeusHotel_getMultiHotelOffers-Specific values;FP;TP;FP;705;196;901;GPT-3.5
AmadeusHotel_getMultiHotelOffers;165;daikon.inv.unary.stringsequence.OneOfStringSequence;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.stringsequence.OneOfStringSequence;AmadeusHotel_getMultiHotelOffers-Specific values;FP;TP;FP;695;229;924;GPT-3.5
AmadeusHotel_getMultiHotelOffers;166;daikon.inv.unary.string.OneOfString;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.OneOfString;AmadeusHotel_getMultiHotelOffers-Specific values;FP;FP;TN;528;137;665;GPT-3.5
AmadeusHotel_getMultiHotelOffers;167;daikon.inv.unary.scalar.OneOfScalar;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.scalar.OneOfScalar;AmadeusHotel_getMultiHotelOffers-Specific values;FP;TP;FP;683;231;914;GPT-3.5
AmadeusHotel_getMultiHotelOffers;168;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;719;106;825;GPT-3.5
AmadeusHotel_getMultiHotelOffers;169;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;600;161;761;GPT-3.5
AmadeusHotel_getMultiHotelOffers;170;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;726;207;933;GPT-3.5
AmadeusHotel_getMultiHotelOffers;171;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;705;148;853;GPT-3.5
AmadeusHotel_getMultiHotelOffers;172;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;707;150;857;GPT-3.5
AmadeusHotel_getMultiHotelOffers;173;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;531;165;696;GPT-3.5
AmadeusHotel_getMultiHotelOffers;174;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;521;110;631;GPT-3.5
AmadeusHotel_getMultiHotelOffers;175;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;737;103;840;GPT-3.5
AmadeusHotel_getMultiHotelOffers;176;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;626;128;754;GPT-3.5
AmadeusHotel_getMultiHotelOffers;177;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;752;274;1026;GPT-3.5
AmadeusHotel_getMultiHotelOffers;178;daikon.inv.binary.sequenceString.MemberString;Array properties;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.sequenceString.MemberString;AmadeusHotel_getMultiHotelOffers-Array properties;FP;FP;TN;640;207;847;GPT-3.5
AmadeusHotel_getMultiHotelOffers;179;daikon.inv.binary.sequenceString.MemberString;Array properties;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.sequenceString.MemberString;AmadeusHotel_getMultiHotelOffers-Array properties;FP;FP;TN;768;262;1030;GPT-3.5
AmadeusHotel_getMultiHotelOffers;180;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;492;230;722;GPT-3.5
AmadeusHotel_getMultiHotelOffers;181;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;TP;FP;657;115;772;GPT-3.5
AmadeusHotel_getMultiHotelOffers;182;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;647;292;939;GPT-3.5
AmadeusHotel_getMultiHotelOffers;183;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;659;101;760;GPT-3.5
AmadeusHotel_getMultiHotelOffers;184;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;573;155;728;GPT-3.5
AmadeusHotel_getMultiHotelOffers;185;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessThan;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;565;129;694;GPT-3.5
AmadeusHotel_getMultiHotelOffers;186;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;691;235;926;GPT-3.5
AmadeusHotel_getMultiHotelOffers;187;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;725;266;991;GPT-3.5
AmadeusHotel_getMultiHotelOffers;188;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;718;136;854;GPT-3.5
AmadeusHotel_getMultiHotelOffers;189;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;725;239;964;GPT-3.5
AmadeusHotel_getMultiHotelOffers;190;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;TP;FP;913;255;1168;GPT-3.5
AmadeusHotel_getMultiHotelOffers;191;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;915;26;941;GPT-3.5
AmadeusHotel_getMultiHotelOffers;192;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;915;290;1205;GPT-3.5
AmadeusHotel_getMultiHotelOffers;193;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;873;99;972;GPT-3.5
AmadeusHotel_getMultiHotelOffers;194;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;863;146;1009;GPT-3.5
AmadeusHotel_getMultiHotelOffers;195;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;750;270;1020;GPT-3.5
AmadeusHotel_getMultiHotelOffers;196;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;752;117;869;GPT-3.5
AmadeusHotel_getMultiHotelOffers;197;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;TP;FP;878;269;1147;GPT-3.5
AmadeusHotel_getMultiHotelOffers;198;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;880;139;1019;GPT-3.5
AmadeusHotel_getMultiHotelOffers;199;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;873;277;1150;GPT-3.5
AmadeusHotel_getMultiHotelOffers;200;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;752;130;882;GPT-3.5
AmadeusHotel_getMultiHotelOffers;201;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;754;132;886;GPT-3.5
AmadeusHotel_getMultiHotelOffers;202;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;880;93;973;GPT-3.5
AmadeusHotel_getMultiHotelOffers;203;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;729;103;832;GPT-3.5
AmadeusHotel_getMultiHotelOffers;204;daikon.inv.unary.string.FixedLengthString;Specific formats;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.FixedLengthString;AmadeusHotel_getMultiHotelOffers-Specific formats;TP;FP;FN;492;236;728;GPT-3.5
AmadeusHotel_getMultiHotelOffers;205;daikon.inv.binary.twoString.StdString$SubString;String comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoString.StdString$SubString;AmadeusHotel_getMultiHotelOffers-String comparisons;TP;FP;FN;581;206;787;GPT-3.5
AmadeusHotel_getMultiHotelOffers;206;daikon.inv.binary.twoString.StdString$SubString;String comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoString.StdString$SubString;AmadeusHotel_getMultiHotelOffers-String comparisons;TP;FP;FN;560;249;809;GPT-3.5
AmadeusHotel_getMultiHotelOffers;207;daikon.inv.binary.twoString.StringEqual;String comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoString.StringEqual;AmadeusHotel_getMultiHotelOffers-String comparisons;TP;FP;FN;547;252;799;GPT-3.5
AmadeusHotel_getMultiHotelOffers;208;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;697;95;792;GPT-3.5
AmadeusHotel_getMultiHotelOffers;209;daikon.inv.unary.scalar.LowerBound;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.scalar.LowerBound;AmadeusHotel_getMultiHotelOffers-Specific values;TP;FP;FN;462;279;741;GPT-3.5
AmadeusHotel_getMultiHotelOffers;210;daikon.inv.unary.scalar.LowerBound;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.scalar.LowerBound;AmadeusHotel_getMultiHotelOffers-Specific values;TP;TP;TP;435;148;583;GPT-3.5
AmadeusHotel_getMultiHotelOffers;211;daikon.inv.unary.string.OneOfString;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.OneOfString;AmadeusHotel_getMultiHotelOffers-Specific values;FP;TP;FP;520;239;759;GPT-3.5
AmadeusHotel_getMultiHotelOffers;212;daikon.inv.unary.string.OneOfString;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.OneOfString;AmadeusHotel_getMultiHotelOffers-Specific values;FP;FP;TN;501;232;733;GPT-3.5
AmadeusHotel_getMultiHotelOffers;213;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;581;220;801;GPT-3.5
AmadeusHotel_getMultiHotelOffers;214;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;711;243;954;GPT-3.5
AmadeusHotel_getMultiHotelOffers;215;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;590;115;705;GPT-3.5
AmadeusHotel_getMultiHotelOffers;216;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;716;138;854;GPT-3.5
AmadeusHotel_getMultiHotelOffers;217;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;697;170;867;GPT-3.5
AmadeusHotel_getMultiHotelOffers;218;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;574;141;715;GPT-3.5
AmadeusHotel_getMultiHotelOffers;219;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;702;244;946;GPT-3.5
AmadeusHotel_getMultiHotelOffers;220;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessThan;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;616;254;870;GPT-3.5
AmadeusHotel_getMultiHotelOffers;221;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;744;121;865;GPT-3.5
AmadeusHotel_getMultiHotelOffers;222;daikon.inv.binary.sequenceString.MemberString;Array properties;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.sequenceString.MemberString;AmadeusHotel_getMultiHotelOffers-Array properties;FP;TP;FP;617;280;897;GPT-3.5
AmadeusHotel_getMultiHotelOffers;223;daikon.inv.binary.sequenceString.MemberString;Array properties;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.sequenceString.MemberString;AmadeusHotel_getMultiHotelOffers-Array properties;FP;FP;TN;745;265;1010;GPT-3.5
AmadeusHotel_getMultiHotelOffers;224;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;689;296;985;GPT-3.5
AmadeusHotel_getMultiHotelOffers;225;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;699;130;829;GPT-3.5
AmadeusHotel_getMultiHotelOffers;226;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;701;146;847;GPT-3.5
AmadeusHotel_getMultiHotelOffers;227;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;565;217;782;GPT-3.5
AmadeusHotel_getMultiHotelOffers;228;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;701;225;926;GPT-3.5
AmadeusHotel_getMultiHotelOffers;229;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;703;151;854;GPT-3.5
AmadeusHotel_getMultiHotelOffers;230;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;708;199;907;GPT-3.5
AmadeusHotel_getMultiHotelOffers;231;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;587;284;871;GPT-3.5
AmadeusHotel_getMultiHotelOffers;232;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;715;204;919;GPT-3.5
AmadeusHotel_getMultiHotelOffers;233;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;905;115;1020;GPT-3.5
AmadeusHotel_getMultiHotelOffers;234;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;794;100;894;GPT-3.5
AmadeusHotel_getMultiHotelOffers;235;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessThan;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;784;290;1074;GPT-3.5
AmadeusHotel_getMultiHotelOffers;236;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;TP;FP;922;129;1051;GPT-3.5
AmadeusHotel_getMultiHotelOffers;237;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;912;46;958;GPT-3.5
AmadeusHotel_getMultiHotelOffers;238;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;922;237;1159;GPT-3.5
AmadeusHotel_getMultiHotelOffers;239;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntLessEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;912;118;1030;GPT-3.5
AmadeusHotel_getMultiHotelOffers;240;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;740;147;887;GPT-3.5
AmadeusHotel_getMultiHotelOffers;241;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;742;287;1029;GPT-3.5
AmadeusHotel_getMultiHotelOffers;242;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;870;139;1009;GPT-3.5
AmadeusHotel_getMultiHotelOffers;243;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;742;286;1028;GPT-3.5
AmadeusHotel_getMultiHotelOffers;244;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntNonEqual;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;744;250;994;GPT-3.5
AmadeusHotel_getMultiHotelOffers;245;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.NumericInt$Divides;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;735;108;843;GPT-3.5
AmadeusHotel_getMultiHotelOffers;246;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.binary.twoScalar.IntGreaterThan;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;724;120;844;GPT-3.5
AmadeusHotel_getMultiHotelOffers;247;daikon.inv.unary.scalar.NonZeroFloat;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.scalar.NonZeroFloat;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;FP;TN;393;238;631;GPT-3.5
AmadeusHotel_getMultiHotelOffers;248;daikon.inv.unary.scalar.NonZeroFloat;Arithmetic comparisons;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.scalar.NonZeroFloat;AmadeusHotel_getMultiHotelOffers-Arithmetic comparisons;FP;TP;FP;393;181;574;GPT-3.5
AmadeusHotel_getMultiHotelOffers;249;daikon.inv.unary.string.FixedLengthString;Specific formats;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.FixedLengthString;AmadeusHotel_getMultiHotelOffers-Specific formats;TP;FP;FN;414;197;611;GPT-3.5
AmadeusHotel_getMultiHotelOffers;250;daikon.inv.unary.string.IsNumeric;Specific formats;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.IsNumeric;AmadeusHotel_getMultiHotelOffers-Specific formats;TP;FP;FN;463;172;635;GPT-3.5
AmadeusHotel_getMultiHotelOffers;251;daikon.inv.unary.string.FixedLengthString;Specific formats;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.FixedLengthString;AmadeusHotel_getMultiHotelOffers-Specific formats;TP;FP;FN;476;260;736;GPT-3.5
AmadeusHotel_getMultiHotelOffers;252;daikon.inv.unary.string.OneOfString;Specific values;AmadeusHotel_getMultiHotelOffers-daikon.inv.unary.string.OneOfString;AmadeusHotel_getMultiHotelOffers-Specific values;FP;FP;TN;464;268;732;GPT-3.5
